mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,rmse,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tempo,label
-116.6107864,138.1250458,-4.272517204,28.00623894,2.967865944,-0.091211438,0.016710585,-1.509490132,-1.252727389,-2.080543518,-4.044781685,-4.162318707,-3.909683466,0.061671396,0.178477317,1416.530355,1872.358083,2829.920579,19.53734907,15.99036422,19.86008728,20.62997299,20.80074652,21.05841895,18.0574093,0.391705632,0.259463876,0.34640497,0.193771765,0.247445285,0.348284185,0.229190797,0.416775942,0.280215263,0.426545411,0.33858788,0.230611801,48.7894249,19.73271179,10.99421406,7.087265015,3.002283096,2.084535837,1.16862607,0.541391373,0.227194548,0.077837452,0.028356479,0.010032473,0.004277271,0.130662261,0.297480213,-0.041005716,-0.009796841,0.030323736,0.016306556,107.6660156,songs
-100.5630264,97.03489685,7.318752289,17.44757843,7.9297719,3.823793411,2.884664536,7.448908329,2.340693712,9.087655067,3.173614979,1.689191699,1.852189302,0.058723655,0.270647049,1995.738867,2458.725635,4392.367049,21.8576189,13.48770165,16.84620704,16.93394865,17.70299672,17.80562285,16.75850618,0.43439734,0.343534082,0.33760649,0.392033249,0.532507658,0.414249003,0.462858886,0.471105874,0.473755985,0.527903259,0.494941086,0.543995559,86.52297974,9.794179916,7.052052975,4.066401005,1.485861301,1.17829597,0.794786096,0.447447896,0.293976665,0.137697622,0.08839906,0.076625049,0.052090798,0.060054565,0.002980718,0.122118156,0.12759803,0.023559624,-0.020185928,99.38401442,songs
-150.6815338,100.4835052,10.36294365,10.93660927,8.071389198,-1.193345428,-0.334864497,-0.793617725,-3.444345474,1.915121913,-0.986464322,-1.327756405,-0.082904696,0.064737212,0.156716034,1851.15724,2333.064313,4089.801576,19.17116319,15.95398047,19.6766002,19.30177641,19.18996989,18.26418631,16.11009962,0.364395887,0.2855753,0.425385952,0.267818749,0.386262953,0.382802397,0.221211702,0.249037385,0.256822824,0.450821608,0.327893794,0.258058935,31.97413635,15.49072361,9.800590515,3.534715652,1.890654564,1.191476703,0.628935695,0.266467214,0.152483866,0.068352483,0.039124001,0.036614977,0.029099131,0.085291718,0.142538089,-0.108676477,-0.032186507,0.00033181,-0.004532353,99.38401442,songs
-205.1267395,97.3044281,3.898111582,7.160635471,3.266901731,6.317540169,3.991901875,1.973737001,0.627462864,4.583946705,3.361209631,6.70586586,5.653948307,0.090531272,0.065784015,2020.82632,2340.401272,4244.346845,16.20381478,12.45866643,16.07466683,17.17015877,17.88734074,17.29717464,16.11382348,0.394493043,0.420864522,0.406781286,0.386355013,0.4168607,0.396324664,0.465746403,0.346679986,0.339191705,0.392317176,0.432917655,0.57736975,4.430147648,2.245765448,1.78111434,1.264264703,0.786229551,0.442211837,0.207586244,0.095331423,0.063483275,0.03933657,0.026833847,0.022025896,0.01848455,0.04387901,-0.050279155,0.015997024,-0.026239606,-0.008015782,0.000335902,103.359375,fights
-101.7149429,95.18510437,10.74436188,15.87462807,6.690290451,5.36595726,1.316134214,0.633319497,-0.867416382,1.873184085,0.273080319,0.661712229,-0.522580266,0.107711022,0.120581768,2481.293197,2684.554094,5445.573128,18.64375736,13.29752265,15.94594715,16.24080038,17.89851945,18.19145148,17.13146837,0.405705959,0.438446254,0.512538731,0.631089807,0.503567517,0.422637016,0.382573158,0.384805113,0.392577499,0.417085409,0.48806563,0.431476474,18.55936241,7.225705147,4.603491306,1.810051918,1.253550649,0.806306064,0.436308295,0.333228052,0.203221902,0.170009568,0.12270768,0.099180773,0.073117942,-0.057317225,0.024819758,0.037047399,-0.041202501,0.006913657,0.013061701,112.3471467,fights
-125.0613174,95.45722198,6.179826736,18.96789551,4.934661388,3.709336042,0.825905561,2.355506182,-2.884030581,0.190740287,2.239970207,-0.253320128,-0.259878486,0.096201982,0.114066169,2206.848018,2465.169875,4727.137535,17.07782003,13.37975872,16.4749711,16.47029246,17.3863183,18.47203092,17.25395342,0.420536965,0.468190432,0.420540065,0.427467972,0.400980979,0.43243286,0.409102648,0.379180104,0.432584137,0.416516215,0.428632647,0.426663727,18.00496101,8.168354988,4.499425411,1.933752179,1.349818349,0.94308871,0.449808955,0.428070784,0.247846588,0.148282588,0.078551315,0.050270386,0.032473397,0.012005629,0.027085347,-0.029184504,-0.007556735,-0.007970995,-0.00307021,107.6660156,fights
-114.4287262,121.371254,-33.79128647,72.29225922,-18.54566956,27.84282684,7.08732748,-1.984724283,16.37961006,-8.644965172,12.98580551,-6.508331299,6.493856907,0.098694262,0.190767393,1834.497573,1781.639544,3883.157068,14.70503524,14.02229349,14.82649014,15.20747319,15.32481626,17.93437307,20.67808429,0.624221563,0.579478741,0.490764856,0.478593677,0.455854654,0.474147081,0.435746789,0.440566093,0.454411477,0.463644564,0.497672081,0.518995762,51.71946335,7.786260605,5.176288605,3.688436031,2.243023872,1.286139727,1.061725497,0.936917841,1.273082376,1.261531115,0.74726969,0.143377498,0.000392428,-0.024904396,0.069838253,-0.031070211,0.062761248,0.018789982,0.015454914,112.3471467,fights
-142.6903229,89.24382782,0.744551241,17.09936905,5.278780937,8.892507553,9.413029671,1.849516869,-1.557015538,0.627895057,4.512760162,4.776964188,1.513508081,0.112170991,0.087656535,2397.793292,2569.186634,5118.66955,14.80342784,13.85197576,16.24128844,16.12139553,17.19409792,18.07398615,16.57492231,0.383356392,0.419407159,0.434569627,0.42789492,0.441756308,0.477611095,0.372077167,0.328007609,0.347729921,0.359805197,0.470442921,0.42818591,7.831055641,5.043424606,3.635478735,1.581166506,1.333617449,0.707188189,0.303456217,0.286528945,0.20230639,0.133164987,0.070076086,0.051813096,0.037315164,-0.024050617,0.000924043,-0.041182243,9.55E-05,0.024473528,-0.009809206,123.046875,fights
-56.64109802,105.911171,-16.7603302,22.60074615,-3.648773193,8.698363304,-1.980772972,4.511991024,-2.363185406,3.224669218,0.578526735,1.222417593,-0.307360083,0.107449497,0.176384881,2134.078038,2242.006672,4387.27915,16.73893657,12.21469396,15.20649104,15.64451356,17.01556383,17.71274474,18.63305495,0.452577919,0.511394501,0.461229861,0.479365647,0.481663823,0.458755881,0.463645071,0.473164111,0.515788674,0.437476873,0.42359212,0.439630747,30.74342537,14.86519241,13.57589054,6.870607853,5.018442631,3.497784853,1.979898691,1.352191925,0.799467564,0.404348642,0.181118429,0.07930503,0.035006661,-0.016867787,-0.018319817,-0.008276102,0.025662542,0.006264672,-0.003909393,135.9991776,fights
-133.8343964,95.11849213,-38.08460617,34.71023178,-7.015066147,10.05791378,-7.848999023,7.795726776,-7.726091385,5.502583504,-3.570480108,2.492014885,-6.19316864,0.134116988,0.120155372,2144.531493,1872.576479,3959.033089,16.60013651,14.3233093,16.6921444,16.37925119,17.51244922,19.83152863,22.46065988,0.38842997,0.416644603,0.408153892,0.400864929,0.41160202,0.421558857,0.419071317,0.411088884,0.434601545,0.401903212,0.374072552,0.392518997,12.98825645,7.502468109,7.492225647,4.152222157,3.197440863,3.183998823,1.866935253,1.531898975,0.844811618,0.320802391,0.11092332,0.046087626,0.011255634,-0.01899654,-0.011656481,-0.001878332,0.029393824,0.006204233,-0.006226705,135.9991776,fights
-202.0033417,97.15583038,-3.710333109,21.70332146,13.30238533,6.920945168,6.172001362,5.461501598,1.428290129,1.27145052,1.931084633,1.827871442,3.32972765,0.084746444,0.071746878,2109.072645,2401.601876,4536.738895,17.58444309,14.1203754,17.07538875,16.55677884,17.65160257,17.91472712,15.34411808,0.436581135,0.40366894,0.43091166,0.422019929,0.466299832,0.414445668,0.404364139,0.456295758,0.463397503,0.48548013,0.431747735,0.438007027,9.007931709,2.358293533,1.133856416,0.704142511,0.542667091,0.370940238,0.238986924,0.18655175,0.142694131,0.131651357,0.103205018,0.064850576,0.04382614,0.041581917,0.007573662,-0.005100697,0.02253215,0.011160815,0.00798248,129.1992188,fights
-288.2867126,84.94122314,-7.174029827,15.27490807,5.188433647,9.060637474,5.216729164,5.443121433,0.934407115,2.307738304,1.118343711,1.697478652,1.612660289,0.086960347,0.023150045,2058.81867,2262.929742,4383.61404,16.8664472,13.92317778,15.41044753,15.47479205,16.23434822,16.3199329,15.71783571,0.498063952,0.462662727,0.451761544,0.461171865,0.439267069,0.411289275,0.416730255,0.474416167,0.439204007,0.408689499,0.420766026,0.43499878,0.788427055,0.256366819,0.149899855,0.166559026,0.136176109,0.059272543,0.042771589,0.023306103,0.012227098,0.006475857,0.003366936,0.00218697,0.00130403,0.000608644,0.01529559,-0.009704889,0.02911809,0.008123714,0.005268346,129.1992188,fights
-319.2187195,83.75376129,11.6545229,17.91023636,8.67694664,8.322792053,7.355218887,5.110116959,-0.686391294,2.180375576,1.209414601,1.695883632,4.018219471,0.085978984,0.02057779,2069.688218,2266.505726,4425.030532,17.14873506,12.5902466,15.9847146,16.80804567,17.09781844,17.35370316,16.47116145,0.514980257,0.496495664,0.489708334,0.457569301,0.446763396,0.446126997,0.426784575,0.439509451,0.420107424,0.438985258,0.453328341,0.459695041,0.628634036,0.273442835,0.113198549,0.073400855,0.052428164,0.02810448,0.013177433,0.009773921,0.009612406,0.004752428,0.002646534,0.001941513,0.00156636,-0.001244077,0.032553574,-0.043039561,0.049527013,0.018373697,0.012869374,151.9990809,fights
-99.88411713,102.4854736,-8.415384293,15.73500443,1.834302783,1.028721333,6.530321121,4.296161652,-2.378926039,5.686293125,2.918261051,2.890084028,4.25609827,0.101387585,0.132347599,2099.611498,2298.64634,4254.858141,15.0251058,12.40301678,15.42685866,16.03116704,16.49723539,18.81515367,16.55092787,0.428686619,0.468174994,0.462593883,0.491674274,0.440830499,0.443151355,0.407348454,0.391519248,0.417097777,0.43906498,0.488014907,0.46519646,12.83131409,9.362200737,9.666730881,5.203023911,4.826178551,2.80937171,1.152547359,0.861561716,0.597518742,0.269443452,0.116992906,0.074733146,0.055638276,-0.043537973,0.018939386,-0.002197907,-0.011194195,0.001841564,0.002776025,123.046875,fights
-86.09807587,107.3814316,-1.821325064,15.78561401,5.931992531,1.894769311,1.372934103,2.173666954,-1.063306212,1.847962976,1.498455048,1.800856471,0.659763038,0.088431644,0.183018461,2060.263469,2353.26403,4284.977392,16.43761182,12.84275391,15.92349848,15.90831784,16.6538377,17.20245673,15.47138776,0.457922995,0.430781543,0.433664501,0.474498659,0.425848991,0.407830358,0.422738075,0.467846006,0.491193354,0.42466706,0.424243987,0.42582038,39.08052826,21.54289818,14.57720661,7.841042995,5.187655449,3.229215384,1.805355549,1.352014184,0.830980718,0.538301468,0.326860249,0.217838123,0.152938887,-0.017776622,0.017119402,0.037116807,0.039819666,-0.000930554,0.005088297,112.3471467,fights
-237.1223602,93.82434845,-1.775779843,21.47056198,7.48536253,5.741979599,4.162903786,2.262522936,1.219032645,4.608766079,2.804736614,1.846682072,0.181706801,0.101293394,0.040420149,2277.784972,2461.390614,4724.320514,20.39877479,13.33857082,15.89413925,15.61618453,16.43654685,17.08135008,15.45717623,0.476991057,0.448675215,0.456995487,0.456596911,0.454563051,0.47711882,0.496493489,0.516335011,0.539214671,0.493030995,0.471341819,0.466955096,1.969559789,0.707891703,0.556325555,0.265865624,0.174020633,0.171598405,0.077926867,0.054045647,0.034287684,0.020579249,0.010057625,0.007087159,0.005097724,-0.007459323,-0.007197357,-0.018429747,0.011361811,-0.000876751,8.03E-05,135.9991776,fights
-142.6903229,89.24382782,0.744551241,17.09936905,5.278780937,8.892507553,9.413029671,1.849516869,-1.557015538,0.627895057,4.512760162,4.776964188,1.513508081,0.112170991,0.087656535,2397.793292,2569.186634,5118.66955,14.80342784,13.85197576,16.24128844,16.12139553,17.19409792,18.07398615,16.57492231,0.383356392,0.419407159,0.434569627,0.42789492,0.441756308,0.477611095,0.372077167,0.328007609,0.347729921,0.359805197,0.470442921,0.42818591,7.831055641,5.043424606,3.635478735,1.581166506,1.333617449,0.707188189,0.303456217,0.286528945,0.20230639,0.133164987,0.070076086,0.051813096,0.037315164,-0.024050617,0.000924043,-0.041182243,9.55E-05,0.024473528,-0.009809206,123.046875,fights
-99.88411713,102.4854736,-8.415384293,15.73500443,1.834302783,1.028721333,6.530321121,4.296161652,-2.378926039,5.686293125,2.918261051,2.890084028,4.25609827,0.101387585,0.132347599,2099.611498,2298.64634,4254.858141,15.0251058,12.40301678,15.42685866,16.03116704,16.49723539,18.81515367,16.55092787,0.428686619,0.468174994,0.462593883,0.491674274,0.440830499,0.443151355,0.407348454,0.391519248,0.417097777,0.43906498,0.488014907,0.46519646,12.83131409,9.362200737,9.666730881,5.203023911,4.826178551,2.80937171,1.152547359,0.861561716,0.597518742,0.269443452,0.116992906,0.074733146,0.055638276,-0.043537973,0.018939386,-0.002197907,-0.011194195,0.001841564,0.002776025,123.046875,fights
-19.26945877,93.00404358,-6.346207619,20.60763359,5.770360947,0.7783764,4.737381935,3.464300871,-0.682942808,5.069638729,4.410999298,1.646431208,2.351998806,0.083182955,0.325250417,2152.024367,2427.832917,4543.887255,19.62821551,11.90066714,15.0512967,15.86854986,17.15819019,18.01094225,14.91511186,0.4574036,0.428277582,0.581830025,0.476176023,0.528502762,0.511792541,0.465491772,0.489214808,0.481236905,0.520398319,0.447979838,0.438847959,118.2643509,32.8817215,23.26767921,11.75320053,11.06123829,9.288633347,4.167491436,3.42453599,2.322006941,0.738104761,0.232885957,0.135991797,0.086249091,0.031179128,0.016742609,0.006981861,0.010707343,-0.003037678,-0.009516737,151.9990809,songs
-127.8069229,77.5553894,15.81024837,16.0726223,8.93483448,11.21261692,7.479196548,4.73269701,5.465569496,7.212329865,5.118459225,2.710564375,3.925566912,0.088712584,0.101787426,2644.740376,2996.310433,6345.985234,18.59456809,14.70407484,17.30605161,17.04013266,17.04068133,16.22619446,15.27263003,0.515453875,0.666377604,0.470924616,0.42054078,0.35979408,0.294377387,0.313286811,0.364553779,0.534315765,0.395611048,0.356496394,0.443297386,11.91228008,3.173571825,1.926788092,1.172923565,0.555178463,0.428610116,0.195639655,0.107310332,0.086497277,0.062694177,0.04619481,0.032743517,0.025188936,-0.037837691,-0.020431197,-0.115437287,0.059568953,0.00493269,-0.020826023,135.9991776,songs
-248.5653076,100.4081955,-9.527932167,24.1944313,-5.859606743,2.372554779,2.492648125,1.412009358,-12.25385475,7.184815884,6.96282053,7.982073307,6.695275784,0.098976338,0.031272914,2100.551336,2256.814074,4257.285761,18.02819728,15.18568614,21.07763584,20.50574114,19.51780522,21.32087289,19.98811696,0.620983303,0.330543101,0.205131441,0.268469155,0.469165057,0.359905213,0.221268728,0.206642523,0.132661998,0.205061182,0.148447156,0.240918502,0.806381702,0.952204585,0.742663682,0.16308926,0.307439953,0.129163474,0.072688296,0.11250522,0.094830692,0.016548792,0.002832487,0.00146732,0.000412125,0.107845297,0.130249017,-0.022590846,0.233058474,-0.024369343,0.022055642,112.3471467,songs
-208.0437469,102.9777145,7.379228115,19.37155342,-4.963837147,8.022679329,3.558703661,4.648589611,-5.866651535,6.82120657,6.414026737,4.495591164,3.939057827,0.096065662,0.050544359,2163.809358,2401.394762,4533.099345,17.20625984,14.03190284,18.4939556,18.06858668,18.72030984,19.54952934,20.48893291,0.587826967,0.400177538,0.366512179,0.338063568,0.400764793,0.404436082,0.327670604,0.362546057,0.312637955,0.450280637,0.279403955,0.320525557,3.412268162,1.65873611,1.188233614,0.396400064,0.241958871,0.115114614,0.04832688,0.037010536,0.029794138,0.019775918,0.012291512,0.00831632,0.004903635,0.13007788,0.052397821,-0.113310708,0.073895832,-0.029348209,0.032643083,112.3471467,songs
-261.1473389,113.5385284,-11.01206112,25.56626892,10.01449203,5.376560688,-1.033497691,-1.601260662,1.349676728,-0.593898773,-6.251566887,4.851373672,-1.863717794,0.086805556,0.054347266,1939.201551,2207.430657,3950.183868,16.84393065,12.92126536,16.49345766,15.21576542,16.62847623,17.69409109,15.59265911,0.598572612,0.597601473,0.533582449,0.470469475,0.505816519,0.533471465,0.524320364,0.532375991,0.492602766,0.441208005,0.458253652,0.512034178,8.149507523,8.200181961,2.362843037,0.711074054,0.82596612,0.213454559,0.309645742,0.153382391,0.037440673,0.019898769,0.004204144,0.00260041,0.003837655,0.095024658,-0.049837738,-0.013006347,0.056838701,0.030457027,-0.020657727,135.9991776,dialogues
-251.1930695,144.7623291,-0.580166698,30.66650963,12.76788139,10.403162,1.451794028,5.283510685,8.042427063,4.374258518,3.278116226,7.602385998,2.557206154,0.047024444,0.065176599,1256.632278,1787.461272,2481.016513,15.61903527,12.17353757,14.91488286,14.34217424,17.6914203,17.9623535,17.07587056,0.433525503,0.641975701,0.851620555,0.738838494,0.43322888,0.398188144,0.36269179,0.408504874,0.475128949,0.510539055,0.482653499,0.426526189,8.533521652,2.143391609,0.509123325,0.129966691,0.062097196,0.098862246,0.240357742,0.159020126,0.018630832,0.010625579,0.003912221,0.001304068,0.000778399,0.07003185,0.039061355,-0.019493691,-0.085321218,-0.037934745,0.011441207,80.74951172,dialogues
-254.9214935,130.079834,-34.2886734,4.800998688,-1.739142895,10.04099464,14.19455814,12.71264172,-0.10320133,5.595541,9.05260849,-1.549967647,-5.184865952,0.073901184,0.046080466,1630.90355,1838.748024,2958.670205,13.38081601,11.55573663,13.97809152,14.82006173,16.70609312,17.68296309,16.18490558,0.501261652,0.42889291,0.411398083,0.432910264,0.485425115,0.611088097,0.576161325,0.523014367,0.494571596,0.535411417,0.610604763,0.620158136,0.962622523,0.380591869,1.033522606,2.833286285,1.126783013,0.897871196,0.091490142,0.213761836,0.114713505,0.015344527,0.004533481,0.001399106,0.000539054,0.02633472,-0.015564846,0.00092255,0.062684179,0.002735726,-0.008998998,117.4538352,dialogues
-272.484436,104.2882919,12.21208572,25.25089645,13.52691269,10.98635864,7.35161829,6.350950241,1.62784636,1.457279444,3.534134388,2.523229122,2.572163343,0.064686245,0.042744637,1915.053751,2444.805223,4236.620331,16.66290105,12.97018319,14.65369269,14.85943657,15.84914185,16.24294962,16.07789204,0.578155577,0.611060143,0.661230206,0.606182396,0.488844395,0.491555542,0.433672518,0.374632925,0.349675626,0.373289794,0.412909627,0.493079603,5.392381191,1.232698202,0.493202746,0.200248078,0.241718322,0.135766178,0.068199053,0.045617972,0.031043403,0.01396824,0.010339584,0.005644021,0.004285069,0.0801306,0.00252076,-0.028704149,0.015673896,0.002643369,-0.03058997,89.10290948,dialogues
-384.547699,122.2709427,4.222156048,28.67043304,9.689380646,11.90402603,4.506967545,6.322518826,3.901189089,3.174922943,0.677000642,2.909860134,0.790884495,0.050118152,0.010305655,1611.209948,2250.878667,3592.23452,15.0943097,11.96248253,13.70557565,13.89889986,15.80392897,16.67141011,15.66421417,0.537321448,0.529592454,0.551445246,0.579306543,0.649573386,0.760779917,0.656782985,0.517304361,0.477254003,0.460717767,0.471530139,0.521999538,0.210214287,0.236503229,0.101268366,0.064613417,0.039924271,0.003004162,0.001896285,0.001794291,0.002043835,0.000903908,0.000115533,3.96E-05,1.81E-05,0.157217013,-0.119657623,-0.005943003,0.111751247,0.040946743,-0.041270399,135.9991776,dialogues
-320.8772278,126.6717682,11.47193336,36.4346199,15.3564024,20.33806229,10.25774384,9.90657711,6.937195778,8.675361633,2.429263592,2.667833328,0.456046849,0.036634784,0.045181155,1351.957273,2007.615233,2881.474632,18.577434,12.97758767,13.37032597,13.74467005,15.78969395,16.23019103,16.44830737,0.657859504,0.504979849,0.446014941,0.447081685,0.432711631,0.520839214,0.571387589,0.481994808,0.404474497,0.440149903,0.581525207,0.646940053,4.999742031,0.216397688,0.068933628,0.045713022,0.02515156,0.019788355,0.013005666,0.011161147,0.01124047,0.009132253,0.004707952,0.001791819,0.000847726,0.059381977,-0.075039289,0.009927303,0.035718119,-0.009962108,-0.034693816,103.359375,bgm
-246.9114075,147.8742981,-33.48257828,22.10466385,1.654219508,-2.075757742,-3.719854355,4.892495155,4.743665218,13.19963932,12.09584713,2.675904751,-1.277322292,0.07266047,0.040140212,1457.901167,1639.951271,2797.389052,12.47939433,13.41838401,18.23908067,18.5368112,19.14386341,19.17808973,18.98104469,0.236330718,0.183535919,0.202112675,0.360210776,0.892772436,0.397954434,0.2297813,0.270421952,0.422511339,0.171639413,0.161698818,0.196956351,1.195138812,1.048827887,2.194002151,0.468414307,0.522949576,0.365199715,0.064497732,0.144385815,0.060477164,0.021191031,0.004091058,0.001529099,0.000577504,0.062450162,-0.021180438,-0.01360608,0.203984828,0.053042811,-0.039513315,143.5546875,dialogues
-156.7953644,106.7013474,1.867391706,24.41881943,-6.124828339,8.062450409,5.162977219,3.746766567,-4.795629025,6.419855595,5.982227325,5.242454529,4.875150204,0.076427497,0.077268586,1963.287497,2336.69992,4296.953349,17.7744328,13.65366222,18.72674112,18.03218673,18.32891145,18.94663188,19.37415065,0.638385117,0.34856993,0.311790645,0.32823649,0.380416751,0.353142828,0.283032596,0.375686318,0.318611234,0.386361629,0.342186868,0.382202983,5.171945095,4.236628056,2.915164232,0.949361742,0.700682521,0.305153757,0.09139093,0.102337487,0.075184517,0.046206929,0.021301396,0.013249519,0.006418553,0.039569766,0.091072327,-0.010697069,0.087830898,-0.003857662,0.016867988,99.38401442,songs
-299.1701355,119.819313,-0.448859364,34.09103775,10.87750149,6.918437958,3.176640272,2.388931274,7.393441677,0.16740106,-0.828757048,4.778605938,-3.636098862,0.067093616,0.032659944,1710.074416,2090.768389,3434.361064,17.36123078,11.99327782,14.87780807,14.5514229,16.41135091,18.21173609,15.95911007,0.445533752,0.432391673,0.473756164,0.501181126,0.519874334,0.603771806,0.619717419,0.640945375,0.535386324,0.435426742,0.384184748,0.397242486,2.305300236,0.494212985,0.240755334,0.105172709,0.060549777,0.065099239,0.043067478,0.030553943,0.017772308,0.013531853,0.006950188,0.004593863,0.004692617,0.058008091,-0.024166989,0.043173072,-0.008152697,0.033735542,-0.011233796,99.38401442,dialogues
39.96709061,84.96041107,5.181921482,26.64906693,13.77920628,3.951764107,-1.392275572,6.126425266,3.901032448,4.703105927,4.164121151,4.710459232,-0.781741679,0.094975832,0.393688053,2549.778237,2819.103939,5841.484519,18.25931978,12.93180847,14.6565017,14.73897011,15.29595351,15.08840514,14.76357427,0.394446701,0.423582405,0.6185444,0.776101232,0.585544348,0.484171003,0.452718228,0.413963258,0.354703575,0.426220208,0.503308594,0.410869151,210.3327789,43.14851379,32.33140945,13.93405914,6.603719234,8.049072266,6.074424744,4.742288589,2.089233637,1.166555524,0.679066777,0.507412374,0.391770512,0.01390925,0.041180205,0.028483569,-0.092629825,-0.017198863,0.005071187,117.4538352,fights
-102.2276077,129.3206787,-74.49894714,34.96440506,-4.011547089,8.781182289,-1.93042171,8.38628006,-4.349626541,10.54025269,14.34531879,-5.362333775,1.828956008,0.117153193,0.156664222,1831.816782,1534.604843,3105.337704,20.25271927,13.51599805,15.66282061,16.69332928,18.32099288,20.87252541,20.16228348,0.310014307,0.256926149,0.305577874,0.349448651,0.44911778,0.536788166,0.553037465,0.731357515,0.46492362,0.288804531,0.245864347,0.297849447,16.05799294,8.175518036,24.58020401,11.84672165,5.203811169,5.783145905,1.865693092,1.26791513,0.96582669,0.220190316,0.039429862,0.008893366,0.000739467,0.010929313,0.109477946,-0.037689423,0.114007785,-0.036937695,-0.042362334,107.6660156,fights
-116.3611221,150.8717804,-35.55800247,35.13492966,-8.464399338,15.18408871,-1.918748975,-6.358177662,-4.296102524,0.461578161,-8.004169464,-6.669187546,-2.390836239,0.094255354,0.182413921,1564.268719,1493.857359,2806.883144,22.74095861,13.34253736,15.51001161,14.65903755,16.98759942,18.59442809,18.87902418,0.47119078,0.459197462,0.415559232,0.421251178,0.42831707,0.32976374,0.363858879,0.473537683,0.569400072,0.649232745,0.573845267,0.488567322,62.19529724,25.74869728,3.851434946,2.327277422,1.482667565,3.409762621,1.397822022,0.294804513,0.643920958,0.358758509,0.088253871,0.011080575,0.001314182,-0.009979842,-0.029550107,0.045877227,0.038282533,0.0102679,0.042517031,117.4538352,dialogues
-161.7150726,158.5608978,-27.462286,23.03768921,-1.458042383,7.249842644,-12.28865242,-15.68322659,-11.39797211,-1.031410933,-2.502201319,4.252455235,1.662035584,0.058885712,0.203557983,1251.658709,1449.13087,2337.823235,19.1738537,10.32887366,20.71495999,17.64343084,18.9289533,20.23569951,20.09459794,0.366755247,0.737310767,0.426563859,0.230129749,0.228448972,0.215344474,0.192373782,0.201462448,0.204426676,0.231364772,0.258497834,0.289503574,30.51119614,85.05599976,31.87511063,1.670656204,1.953904748,2.633673668,0.306752771,0.143320635,0.11207433,0.085611224,0.01400331,0.00376316,0.000487324,-0.080246142,-0.088213148,-0.143167379,0.060753416,0.06817549,-0.010502273,129.1992188,dialogues
-200.2892609,141.9887085,-28.83294296,33.48741531,7.438340664,13.2725544,1.955971837,-3.330195665,3.874229193,3.418570042,-3.228422165,2.512805223,-1.266069412,0.072370941,0.126057178,1509.168558,1716.028698,2939.440559,18.9205552,13.04672894,15.37545994,14.32016957,17.34889823,18.84401531,16.67807724,0.628337801,0.581321895,0.553666115,0.486547172,0.405700088,0.412451804,0.451283932,0.469581127,0.485018939,0.527425826,0.518955529,0.578494489,34.98664474,10.17455578,1.821428776,0.840025663,0.746962309,0.571190596,0.44537279,0.328195602,0.165151939,0.21896112,0.053725064,0.005127675,0.000729421,0.001005438,-0.009960736,0.007322213,-0.015741145,-0.005733459,-0.001274171,92.28515625,dialogues
-36.88056183,136.8240204,-50.67378616,42.45438385,-11.5800581,4.89304018,-13.02105236,-8.420529366,-9.230866432,-1.951249957,-8.195725441,-0.041377462,-9.044212341,0.088307201,0.239684924,1683.581628,1652.002553,3293.224842,21.69566713,13.41176245,15.95711659,15.04758486,17.05201654,19.52721433,21.57168928,0.575974762,0.475073159,0.396780789,0.43845287,0.481645912,0.369712085,0.325880915,0.478254944,0.460739017,0.359517395,0.354160398,0.447429538,66.3712616,44.37993622,21.33584785,6.696936131,5.808592796,6.438053131,4.175676346,2.461587429,0.873408496,0.525002718,0.081034467,0.018641226,0.002503653,-0.010042449,0.010123019,0.052104941,0.107554449,0.006422068,0.001275418,129.1992188,fights
-51.31469727,137.1972351,-67.90638733,25.14264107,-31.14435577,-1.808747053,-12.33565617,-10.2295332,-12.52807903,9.018100739,-4.665037632,-6.57267189,-6.627579212,0.095409185,0.238610059,1710.726577,1538.141754,3308.132069,21.17694998,14.744081,17.87268145,19.27578943,18.24303915,20.83489678,22.11508184,0.11585243,0.099782147,0.147475675,0.166045919,0.198680118,0.379197448,0.263293296,0.576352835,0.547291219,0.141830802,0.092959769,0.130876482,26.27731514,24.45059776,68.19458771,32.51134872,10.56939888,9.584421158,2.520102978,0.988063931,0.945797265,0.476341903,0.048690964,0.012904753,0.001247247,-0.02133881,0.06176042,0.109317732,0.093099864,-0.029431561,-0.058802637,123.046875,fights
